Review,Cleaned_Review,Tokens,Emotion
rating: a-","['enjoy', 'read', 'spoilerfree', 'review', 'please', 'follow', 'blog', '@', '\r\n', 'https://www.msbreviews.com', '\r\n\r\n', 'david', 'fincher', '’s', 'new', 'film', ',', 'mank', ',', 'come', 'soon', 'netflix', ',', 'release', 'six', 'year', 'late', 'installment', ',', 'go', 'girl', '.', 'therefore', ',', 'week', '’m', 'review', 'five', 'fincher', '’s', 'movie', '.', 'se7en', 'first', 'one', ',', '’', 'time', 'one', 'culturally', 'impactful', 'film', '90', ',', 'fight', 'club', '.', 'another', 'rewatch', 'another', 'filmmake', 'classic', ',', 'one', 'never', 'able', 'absolutely', 'adore', 'like', 'people', '.', 'movie', 'come', '1999', ',', 'critic', 'extremely', 'divided', ',', 'film', 'fail', 'box', 'office', '.', 'time', ',', 'gain', 'cult', 'follow', 'home', 'medium', ',', '’s', 'still', 'consider', 'controversial', 'piece', 'cinema', '.', ',', 'nothing', 'new', ',', 'mind', 'fincher', 'helm', '.', '\r\n\r\n', 'despite', 'third', 'fourth', 'time', 'experience', 'story', ',', 'never', 'really', 'change', 'opinion', ',', 'bit', 'uncommon', 'view', 'history', '.', 'usually', ',', 'multiple', 'rewatche', ',', 'overall', 'thought', 'movie', 'slightly', 'vary', ',', 'fight', 'club', 'one', 'exception', '.', 'believe', 'opinion', 'remain', 'intact', 'first', 'watch', '.', 'really', 'enjoy', 'film', ',', 'can', 'not', 'state', 'absolutely', 'love', '.', 'since', 'special', 'case', ',', '’m', 'go', 'start', 'still', 'bother', 'many', 'viewing', ',', 'something', 'also', 'rarely', 'review', 'since', 'always', 'leave', 'bad', 'stuff', 'end', 'article', '.', '\r\n\r\n', 'without', 'spoil', 'anything', ',', 'course', ',', '’', 'vital', 'plot', 'twist', 'come', 'later', 'movie', 'could', 'appreciate', 'execution', ',', 'never', 'impact', 'narrative', '.', 'jim', 'uhls', ""'"", 'screenplay', 'rely', 'main', 'character', '’', 'friendship', 'carry', 'story', 'forward', ',', 'throughout', 'first', 'two', 'act', ',', 'fincher', 'leave', '-', '-', 'subtle', 'hint', 'massive', 'revelation', ',', 'eventually', 'trigger', 'beginning', 'third', 'act', '.', 'major', 'plot', 'point', 'brilliantly', 'execute', ',', 'still', 'feel', 'incredibly', 'fascinated', 'delivery', ',', 'term', 'dialogue', 'performance', '.', 'however', ',', 'impact', 'lightly', 'focused', ',', 'observant', 'viewer', 'close', 'zero', 'due', 'clear', 'evidence', 'point', 'towards', 'development', '.', '\r\n\r\n', ',', 'not', 'want', 'sound', 'like', 'stereotypical', 'moviegoer', 'say', ',', '""', 'guess', 'twist', 'revelation', ',', 'hence', 'suck', '""', '.', 'like', 'insinuate', ',', 'still', 'wholly', 'captivate', 'entirety', 'third', 'act', '.', 'nevertheless', ',', 'fight', 'club', '’s', 'runtime', 'far', 'short', ',', 'fincher', 'spend', 'lot', 'time', 'build', 'idea', 'lose', 'surprise', 'factor', 'even', 'film', '’s', 'midpoint', '.', 'change', 'protagonist', '’s', 'perspective', ',', 'take', 'viewer', 'predictable', 'yet', 'entertaining', 'path', ',', 'set', 'powerful', ',', 'meaningful', 'ending', '.', 'however', ',', 'personally', ',', 'not', 'feel', 'like', 'time', 'spend', 'first', 'two', 'act', 'satisfyingly', 'compensate', 'end', '…', 'least', ',', 'entirety', '.', '\r\n\r\n', 'second', 'act', 'also', 'short', 'period', 'lose', 'bit', 'steam', 'due', 'repetitive', 'sequence', 'unnecessary', 'amount', 'flashback', '.', ',', 'feel', 'like', 'fincher', 'not', 'completely', 'trust', 'audience', 'back', ',', 'contrary', 'procedure', 'se7en', '.', 'latter', 'flick', ',', 'fincher', 'leave', 'big', 'responsibility', 'viewer', '’s', 'imagination', ',', 'leave', 'murder', 'scene', 'audience', 'picture', 'mind', '.', 'fight', 'club', ',', 'ambiguity', 'implicit', 'dialogue', 'still', 'present', ',', 'sure', ',', 'even', 'third', 'act', ',', '’', 'already', 'attempt', 'explain', 'much', 'certain', 'portion', 'narrative', 'wish', 'would', 'stay', 'vaguer', '.', '\r\n\r\n', 'without', 'spoil', 'anything', ',', 'course', ',', '’', 'vital', 'plot', 'twist', 'come', 'later', 'movie', 'could', 'appreciate', 'execution', ',', 'never', 'impact', 'narrative', '.', 'jim', 'uhls', ""'"", 'screenplay', 'rely', 'main', 'character', '’', 'friendship', 'carry', 'story', 'forward', ',', 'throughout', 'first', 'two', 'act', ',', 'fincher', 'leave', '-', '-', 'subtle', 'hint', 'massive', 'revelation', ',', 'eventually', 'trigger', 'beginning', 'third', 'act', '.', 'major', 'plot', 'point', 'brilliantly', 'execute', ',', 'still', 'feel', 'incredibly', 'fascinated', 'delivery', ',', 'term', 'dialogue', 'performance', '.', 'however', ',', 'impact', 'lightly', 'focused', ',', 'observant', 'viewer', 'close', 'zero', 'due', 'clear', 'evidence', 'point', 'towards', 'development', '.', '\r\n\r\n', ',', 'not', 'want', 'sound', 'like', 'stereotypical', 'moviegoer', 'say', ',', '""', 'guess', 'twist', 'revelation', ',', 'hence', 'suck', '""', '.', 'like', 'insinuate', ',', 'still', 'wholly', 'captivate', 'entirety', 'third', 'act', '.', 'nevertheless', ',', 'fight', 'club', '’s', 'runtime', 'far', 'short', ',', 'fincher', 'spend', 'lot', 'time', 'build', 'idea', 'lose', 'surprise', 'factor', 'even', 'film', '’s', 'midpoint', '.', 'change', 'protagonist', '’s', 'perspective', ',', 'take', 'viewer', 'predictable', 'yet', 'entertaining', 'path', ',', 'set', 'powerful', ',', 'meaningful', 'ending', '.', 'however', ',', 'personally', ',', 'not', 'feel', 'like', 'time', 'spend', 'first', 'two', 'act', 'satisfyingly', 'compensate', 'end', '…', 'least', ',', 'entirety', '.', '\r\n\r\n', 'second', 'act', 'also', 'short', 'period', 'lose', 'bit', 'steam', 'due', 'repetitive', 'sequence', 'unnecessary', 'amount', 'flashback', '.', ',', 'feel', 'like', 'fincher', 'not', 'completely', 'trust', 'audience', 'back', ',', 'contrary', 'procedure', 'se7en', '.', 'latter', 'flick', ',', 'fincher', 'leave', 'big', 'responsibility', 'viewer', '’s', 'imagination', ',', 'leave', 'murder', 'scene', 'audience', 'picture', 'mind', '.', 'fight', 'club', ',', 'ambiguity', 'implicit', 'dialogue', 'still', 'present', ',', 'sure', ',', 'even', 'third', 'act', ',', '’', 'already', 'attempt', 'explain', 'much', 'certain', 'portion', 'narrative', 'wish', 'would', 'stay', 'vaguer', '.', '\r\n\r\n', 'not', 'worry', ',', '’m', 'do', 'negative', ',', 'not', 'forget', ':', 'really', ',', 'really', 'like', 'movie', '.', 'obviously', ',', 'fincher', 'uhls', 'create', 'story', 'pack', 'underlie', 'theme', 'social', 'commentary', '.', 'whole', 'consumerism', 'theory', 'psychological', 'component', 'regard', 'edward', 'norton', '’s', 'mental', 'state', ',', 'every', 'message', 'seamlessly', 'communicate', 'audience', '.', '’ve', 'also', 'point', 'life', 'wish', '’d', 'someone', 'else', ',', 'someone', 'already', 'achieve', 'every', 'dream', 'mine', 'successfully', 'overwhelming', 'feeling', 'fulfillment', '.', 'cope', 'inability', 'become', 'perfect', 'someone', 'become', 'excruciating', ',', 'sad', ',', 'depressing', 'process', ',', 'vary', 'drastically', 'person', 'person', '.', '\r\n\r\n', 'fight', 'club', 'approach', 'mental', 'health', 'people', '’s', 'acceptance', 'truly', 'groundbreaking', 'manner', ',', 'capture', 'edward', 'norton', '’s', 'emotion', 'perfectly', 'broadcast', 'thought', 'good', 'narration', 'history', 'cinema', '.', 'take', 'world', 'consumerism', 'undoubtedly', 'interesting', 'play', 'big', 'part', 'climax', 'film', '.', 'despite', 'issue', 'describe', ',', 'uhls', ""'"", 'screenplay', 'well', '-', 'write', ',', 'elevate', 'conversation', 'norton', 'brad', 'pitt', '(', 'ad', 'astra', ',', 'upon', 'time', 'hollywood', ')', ',', 'indeed', 'remarkably', 'entertaining', '.', 'predictable', ',', 'main', 'story', 'wonderfully', 'execute', 'fincher', ',', 'continue', 'demonstrate', 'impressive', 'technical', 'attribute', '.', '\r\n\r\n', ',', 'pre', '-', 'production', 'phase', 'prove', 'important', 'stage', 'filmmaking', 'process', '.', 'fincher', '’s', 'dedication', 'feature', 'palpable', 'visible', '-', 'screen', 'every', 'single', 'technical', 'aspect', '.', 'time', ',', 'fincher', 'bring', 'jeff', 'cronenweth', 'director', 'photography', ',', 'work', 'together', 'create', 'desaturate', ',', 'realistic', 'atmosphere', 'fincher', 'love', 'much', 'also', 'deliver', 'brutal', ',', 'violent', ',', 'bloody', 'fight', 'scene', 'keep', 'entertainment', 'level', 'high', '.', 'clean', ',', 'consistent', ',', 'coherent', 'editing', 'james', 'haygood', ',', 'movie', 'flow', 'beautifully', 'despite', 'lengthy', 'runtime', '.', 'dust', 'brother', ""'"", 'score', 'quite', 'alternative', ',', 'suit', 'also', 'unconventional', 'storytelling', '.', '\r\n\r\n', 'last', 'least', ',', 'edward', 'norton', 'brad', 'pitt', '.', 'know', '’', 'incredibly', 'cliche', 'write', 'two', 'actor', 'share', 'impeccable', 'chemistry', ',', 'norton', 'pitt', 'take', 'whole', 'level', '.', 'two', 'physically', '-', 'demand', 'display', ',', 'actor', 'deliver', 'award', '-', 'worthy', 'performance', 'mark', 'career', '.', 'pitt', 'offer', 'one', 'underrated', 'portrayal', ',', 'extremely', 'funny', 'throughout', 'entire', 'film', ',', 'also', 'astonishingly', 'badass', ',', 'carry', 'fight', 'sequence', 'amazing', 'dialogue', '.', 'hand', ',', 'see', 'norton', 'go', '-', 'terrific', 'experience', '.', 'lack', 'word', 'describe', 'emotionally', 'compelling', 'interpretation', ',', 'fill', 'powerful', 'character', 'moment', '.', 'final', 'word', 'praise', 'helena', 'bonham', 'carter', '(', 'enola', 'holmes', ')', ',', 'also', 'deliver', 'exceptional', 'performance', '.', '\r\n\r\n', 'end', ',', 'fight', 'club', 'probably', 'remain', 'david', 'fincher', '’s', 'controversial', 'movie', 'long', ',', 'long', 'time', '.', 'absolutely', 'brilliant', 'direction', 'execution', ',', 'fincher', 'use', 'jim', 'uhls', ""'"", 'captivating', ',', 'layered', ',', 'unconventional', 'screenplay', 'tackle', 'theme', 'consumerism', ',', 'society', '’s', 'behavior', ',', 'mental', 'health', ',', 'seamlessly', 'transmit', 'meaningful', 'yet', 'contentious', 'message', '.', ',', 'filmmake', 'display', 'technically', 'flawless', ',', 'go', 'trademark', 'authentic', 'cinematography', 'production', 'design', 'unique', 'score', ',', 'flow', 'superbly', 'excellent', 'editing', '.', 'unfortunately', ',', 'not', 'belong', 'group', 'people', 'utterly', 'love', 'film', '.', 'excessive', '(', 'sometimes', 'unnecessary', ')', 'use', 'flashback', 'n’t', 'help', ',', '’', 'enormous', 'build', '-', 'pack', 'overly', 'explicit', 'clue', 'significant', '(', 'yet', 'unsurprising', ')', 'plot', 'twist', 'end', 'partially', 'ruin', 'viewing', '.', 'also', 'wish', 'script', 'develop', 'plot', 'point', 'ambiguously', ',', 'brad', 'pitt', 'edward', 'norton', 'elevate', 'whole', 'movie', 'much', 'ridiculously', 'outstanding', 'performance', 'small', 'issue', 'not', 'keep', 'away', 'highly', 'recommend', 'one', 'memorable', ',', 'iconic', 'film', '-', 'time', '.', '\r\n\r\n', 'rating', ':', 'a-']",
"I didn't enjoy this, pretty much at all, but still kinda appreciate how it all comes together. It's a weird one for me.

Overall, <em>'Fight Club'</em> underwhelmed me. I actually knew very little before viewing it, despite hearing about it on a surface level for years and years; well, one 'regulatory' part of it anyway. It's much deeper than I had expected. Unfortunately, I didn't find entertainment with any of it - it was, to be honest, a slog to sit through.

The only scene I can remember enjoying is the very last one, and I don't mean that negatively because the end shot is terrific. It's just everything that comes before didn't do anything for me. Yet, I still rate its intentions. It did keep me guessing amidst my, near, boredom and the 'event' is a good one on paper. It just failed to connect on me in actuality.

Brad Pitt is good as Tyler, though the likes of Edward Norton and Helena Bonham Carter give meh performances in my opinion. Meat Loaf is interesting, I guess, as Bob.

I'm evidently in the extreme minority with my thoughts, each to their own, but I honestly didn't get into it sadly. As noted, though, I still partially rate it weirdly. 6* feels harsh, so I give it 7*.","i didnt enjoy this pretty much at all, but still kinda appreciate how it all comes together. it's a weird one for me.

overall, <em>'fight club'</em> underwhelmed me. i actually knew very little before viewing it, despite hearing about it on a surface level for years and years; well, one 'regulatory' part of it anyway. it's much deeper than i had expected. unfortunately, i didn't find entertainment with any of it - it was, to be honest, a slog to sit through.

the only scene i can remember enjoying is the very last one, and i don't mean that negatively because the end shot is terrific. it's just everything that comes before didn't do anything for me. yet, i still rate its intentions. it did keep me guessing amidst my, near, boredom and the 'event' is a good one on paper. it just failed to connect on me in actuality.

brad pitt is good as tyler, though the likes of edward norton and helena bonham carter give meh performances in my opinion. meat loaf is interesting, i guess, as bob.

i'm evidently in the extreme minority with my thoughts, each to their own, but i honestly didn't get into it sadly. as noted, though, i still partially rate it weirdly. 6* feels harsh, so i give it 7*.","['not', 'enjoy', 'pretty', 'much', ',', 'still', 'kinda', 'appreciate', 'come', 'together', '.', 'be', 'weird', 'one', '.', '\r\n\r\n', 'overall', ',', '<', ""em>'fight"", ""club'</em"", '>', 'underwhelme', '.', 'actually', 'know', 'little', 'view', ',', 'despite', 'hear', 'surface', 'level', 'year', 'year', ';', 'well', ',', 'one', ""'"", 'regulatory', ""'"", 'part', 'anyway', '.', 'be', 'much', 'deep', 'expect', '.', 'unfortunately', ',', 'not', 'find', 'entertainment', '-', ',', 'honest', ',', 'slog', 'sit', '.', '\r\n\r\n', 'scene', 'remember', 'enjoy', 'last', 'one', ',', 'not', 'mean', 'negatively', 'end', 'shot', 'terrific', '.', 'be', 'everything', 'come', 'not', 'anything', '.', 'yet', ',', 'still', 'rate', 'intention', '.', 'keep', 'guess', 'amidst', ',', 'near', ',', 'boredom', ""'"", 'event', ""'"", 'good', 'one', 'paper', '.', 'fail', 'connect', 'actuality', '.', '\r\n\r\n', 'brad', 'pitt', 'good', 'tyler', ',', 'though', 'like', 'edward', 'norton', 'helena', 'bonham', 'carter', 'give', 'meh', 'performance', 'opinion', '.', 'meat', 'loaf', 'interesting', ',', 'guess', ',', 'bob', '.', '\r\n\r\n', 'be', 'evidently', 'extreme', 'minority', 'thought', ',', ',', 'honestly', 'not', 'get', 'sadly', '.', 'note', ',', 'though', ',', 'still', 'partially', 'rate', 'weirdly', '.', '6', '*', 'feel', 'harsh', ',', 'give', '7', '*', '.']",
"I was mostly neutral on this movie until the last third, when things turned psychologically thrilling and gave me American Psycho vibes. The ""His name was Robert Paulson"" scene specifically was where the film turned from 3 starts to 4.5 stars. Would recommend and I intend to return to this in some time as I feel it has higher rewatchability than many films of this style.","i was mostly neutral on this movie until the last third when things turned psychologically thrilling and gave me american psycho vibes the ""his name was robert paulson"" scene specifically was where the film turned from 3 starts to 4.5 stars. would recommend and i intend to return to this in some time as i feel it has higher rewatchability than many films of this style.","['mostly', 'neutral', 'movie', 'last', 'third', 'thing', 'turn', 'psychologically', 'thrilling', 'give', 'american', 'psycho', 'vibe', '""', 'name', 'robert', 'paulson', '""', 'scene', 'specifically', 'film', 'turn', '3', 'start', '4.5', 'star', '.', 'would', 'recommend', 'intend', 'return', 'time', 'feel', 'high', 'rewatchability', 'many', 'film', 'style', '.']",
"_**Finding enlightenment thru beating each other to a pulp**_

A 30 year-old man in Los Angeles works the office drudgery, but suffers insomnia (Edward Norton). He’s finally inspired by an unconventional woman he meets at support groups (Helena Bonham Carter) and, especially, a devil-may-care guy who lives on the outskirts of town (Brad Pitt). They start an underground club where men get together and vent their frustrations by beating the crap out of each other.

""Fight Club"" (1999) has a huge reputation as a stylish cult flick and is often ranked with the greatest films ever made. The first half is entertaining enough, both quirky and amusing; and I like the interesting themes explored: Escaping the maternal and material, being a slave to advertising, rebelling against life-stifling conformity, being a blind follower of a charismatic leader, finding your inner wild-man, Dr. Jekyll & Mr. Cool, the nature of lawless “revolutionaries” (which is too reminiscent of ANTIFA thugs), the struggle with homosexuality interpretation, etc. 

