Review,Cleaned_Review,Tokens,Emotion
That’s all highly commendable. Unfortunately, the second half isn’t compelling. I sat there bored and couldn’t wait for it to end. “Donnie Darko” (2001) had the same problem – promising set-up with clever ideas, but a tedious wrap-up. Meanwhile the twist that everyone gushes over is actually underwhelming and not very surprising, although it’s relatively interesting. 

Moreover, watching guys get radically beat up is only entertaining a couple times; after that it gets redundant. Speaking of which, how exactly does bare-knuckled fighting inspire or enlighten? Does it really help one’s life to have missing teeth, black eyes and other assorted injuries? Of course the movie doesn’t emphasize the long-lasting negative effects of regular brawling. Have you ever met a brawler, boxer or professional football player in his 50s with the perpetual aches & pains?

Cult flicks like “Pulp Fiction” (1994) deserve the praise and stand the test of time; this one disappoints mainly due to the curiously dull second half. But it's genius on the metaphorical level no doubt.

The film is overlong at 2 hours, 19 minutes, and was shot in Los Angeles.

GRADE: B-","*finding enlightenment thru beating each other to a pulp**_

a 30 year-old man in los angeles works the office drudgery, but suffers insomnia (edward norton). he’s finally inspired by an unconventional woman he meets at support groups (helena bonham carter) and, especially, a devil-may-care guy who lives on the outskirts of town (brad pitt). they start an underground club where men get together and vent their frustrations by beating the crap out of each other.

""fight club"" (1999) has a huge reputation as a stylish cult flick and is often ranked with the greatest films ever made. the first half is entertaining enough, both quirky and amusing; and i like the interesting themes explored: escaping the maternal and material, being a slave to advertising, rebelling against life-stifling conformity, being a blind follower of a charismatic leader, finding your inner wild-man, dr. jekyll & mr. cool, the nature of lawless “revolutionaries” (which is too reminiscent of antifa thugs), the struggle with homosexuality interpretation, etc. 

that’s all highly commendable. unfortunately, the second half isn’t compelling. i sat there bored and couldn’t wait for it to end. “donnie darko” (2001) had the same problem – promising set-up with clever ideas, but a tedious wrap-up. meanwhile the twist that everyone gushes over is actually underwhelming and not very surprising, although it’s relatively interesting. 

moreover, watching guys get radically beat up is only entertaining a couple times; after that it gets redundant. speaking of which, how exactly does bare-knuckled fighting inspire or enlighten? does it really help one’s life to have missing teeth, black eyes and other assorted injuries? of course the movie doesn’t emphasize the long-lasting negative effects of regular brawling. have you ever met a brawler, boxer or professional football player in his 50s with the perpetual aches & pains?

cult flicks like “pulp fiction” (1994) deserve the praise and stand the test of time; this one disappoints mainly due to the curiously dull second half. but it's genius on the metaphorical level no doubt.

the film is overlong at 2 hours, 19 minutes, and was shot in los angeles.

grade: b-","['*', 'find', 'enlightenment', 'thru', 'beat', 'pulp', '*', '*', '_', '\r\n\r\n', '30', 'year', '-', 'old', 'man', 'los', 'angeles', 'work', 'office', 'drudgery', ',', 'suffer', 'insomnia', '(', 'edward', 'norton', ')', '.', '’s', 'finally', 'inspire', 'unconventional', 'woman', 'meet', 'support', 'group', '(', 'helena', 'bonham', 'carter', ')', ',', 'especially', ',', 'devil', '-', 'may', '-', 'care', 'guy', 'live', 'outskirt', 'town', '(', 'brad', 'pitt', ')', '.', 'start', 'underground', 'club', 'man', 'get', 'together', 'vent', 'frustration', 'beat', 'crap', '.', '\r\n\r\n', '""', 'fight', 'club', '""', '(', '1999', ')', 'huge', 'reputation', 'stylish', 'cult', 'flick', 'often', 'rank', 'great', 'film', 'ever', 'make', '.', 'first', 'half', 'entertain', 'enough', ',', 'quirky', 'amusing', ';', 'like', 'interesting', 'theme', 'explore', ':', 'escape', 'maternal', 'material', ',', 'slave', 'advertising', ',', 'rebel', 'life', '-', 'stifle', 'conformity', ',', 'blind', 'follower', 'charismatic', 'leader', ',', 'find', 'inner', 'wild', '-', 'man', ',', 'dr', '.', 'jekyll', '&', 'mr', '.', 'cool', ',', 'nature', 'lawless', '""', 'revolutionary', '""', '(', 'reminiscent', 'antifa', 'thugs', ')', ',', 'struggle', 'homosexuality', 'interpretation', ',', 'etc', '.', '\r\n\r\n', '’', 'highly', 'commendable', '.', 'unfortunately', ',', 'second', 'half', 'not', 'compelling', '.', 'sit', 'bore', 'could', 'not', 'wait', 'end', '.', '""', 'donnie', 'darko', '""', '(', '2001', ')', 'problem', '–', 'promise', 'set', '-', 'clever', 'idea', ',', 'tedious', 'wrap', '-', '.', 'meanwhile', 'twist', 'everyone', 'gush', 'actually', 'underwhelming', 'surprising', ',', 'although', '’', 'relatively', 'interesting', '.', '\r\n\r\n', 'moreover', ',', 'watch', 'guy', 'get', 'radically', 'beat', 'entertain', 'couple', 'time', ';', 'get', 'redundant', '.', 'speak', ',', 'exactly', 'bare', '-', 'knuckle', 'fighting', 'inspire', 'enlighten', '?', 'really', 'help', 'one', '’s', 'life', 'miss', 'tooth', ',', 'black', 'eye', 'assorted', 'injury', '?', 'course', 'movie', 'not', 'emphasize', 'long', '-', 'last', 'negative', 'effect', 'regular', 'brawling', '.', 'ever', 'meet', 'brawler', ',', 'boxer', 'professional', 'football', 'player', '50', 'perpetual', 'ache', '&', 'pain', '?', '\r\n\r\n', 'cult', 'flick', 'like', '""', 'pulp', 'fiction', '""', '(', '1994', ')', 'deserve', 'praise', 'stand', 'test', 'time', ';', 'one', 'disappoint', 'mainly', 'due', 'curiously', 'dull', 'second', 'half', '.', 'be', 'genius', 'metaphorical', 'level', 'doubt', '.', '\r\n\r\n', 'film', 'overlong', '2', 'hour', ',', '19', 'minute', ',', 'shoot', 'los', 'angeles', '.', '\r\n\r\n', 'grade', ':', 'b-']",
"Madness unbounded.  Don't try to make sense of insanity, just ride a wild ride.","madness unbounded  dont try to make sense of insanity, just ride a wild ride.","['madness', 'unbounded', ' ', 'not', 'try', 'make', 'sense', 'insanity', ',', 'ride', 'wild', 'ride', '.']",
"The best movie i've seen, also my head hurts",the best movie ive seen also my head hurts,"['good', 'movie', 'see', 'also', 'head', 'hurt']",
"This is definitely one of the greatest movies of all time, stylistically, narratively, aesthetically, and creatively.

It uses very unorthodox camera angles, cute and effects to fully encapsulate this nihilistic, alternative culture that took over the late 90s and early 2000s.

It has very deep views on early corporate capitalism which really arose in the 90s, and it pulls no punches to deliver its beliefs on it. It’s very persuasive in its message about corporatism as it appeals directly to men’s natural instinct and rawness. It’s a very raw movie overall.

My only wish is that it could be longer. This movie SHOULD be 3 hours. But even then, it masterfully delivers an experience and segues beautifully into every scene, fulfilling every plot device and answering every question. There are no unleft answers with this movie, this movie is completely calculated and cold-hearted; much likes it main protagonist, Tyler Durden.

Absolutely watch this movie!","this is definitely one of the greatest movies of all time stylistically narratively, aesthetically, and creatively.

it uses very unorthodox camera angles, cute and effects to fully encapsulate this nihilistic, alternative culture that took over the late 90s and early 2000s.

it has very deep views on early corporate capitalism which really arose in the 90s, and it pulls no punches to deliver its beliefs on it. it’s very persuasive in its message about corporatism as it appeals directly to men’s natural instinct and rawness. it’s a very raw movie overall.

my only wish is that it could be longer. this movie should be 3 hours. but even then, it masterfully delivers an experience and segues beautifully into every scene, fulfilling every plot device and answering every question. there are no unleft answers with this movie, this movie is completely calculated and cold-hearted; much likes it main protagonist, tyler durden.

absolutely watch this movie!","['definitely', 'one', 'great', 'movie', 'time', 'stylistically', 'narratively', ',', 'aesthetically', ',', 'creatively', '.', '\r\n\r\n', 'use', 'unorthodox', 'camera', 'angle', ',', 'cute', 'effect', 'fully', 'encapsulate', 'nihilistic', ',', 'alternative', 'culture', 'take', 'late', '90', 'early', '2000s', '.', '\r\n\r\n', 'deep', 'view', 'early', 'corporate', 'capitalism', 'really', 'arise', '90', ',', 'pull', 'punch', 'deliver', 'belief', '.', '’', 'persuasive', 'message', 'corporatism', 'appeal', 'directly', 'man', '’s', 'natural', 'instinct', 'rawness', '.', '’', 'raw', 'movie', 'overall', '.', '\r\n\r\n', 'wish', 'could', 'long', '.', 'movie', '3', 'hour', '.', 'even', ',', 'masterfully', 'deliver', 'experience', 'segue', 'beautifully', 'every', 'scene', ',', 'fulfil', 'every', 'plot', 'device', 'answer', 'every', 'question', '.', 'unleft', 'answer', 'movie', ',', 'movie', 'completely', 'calculated', 'cold', '-', 'hearted', ';', 'much', 'like', 'main', 'protagonist', ',', 'tyler', 'durden', '.', '\r\n\r\n', 'absolutely', 'watch', 'movie', '!']",
"I wonder just how much of this might have been inspired by the vivid imagination of Robert Louis Stevenson? Edward Norton narrates a story that's essentially about himself. He works nine-to-five, but can't sleep. He can't explain his insomnia and after a casual aside from his doctor - who refuses to prescribe him sedatives - he starts cruising evening support groups. That's when he meets two important people. The first is ""Bob"" (Meat Loaf) who has undergone some hormone therapy that inadvertently helps him cry. Now after a bit of hugging, that skill transfers to our storyteller and the weeping seems to help with the sleeping! Success... Next, he meets ""Marla"" (Helena Bonham Carter) who also spends her evening going from group to group. Her only illness is a penchant for free doughnuts and coffee. They sort of bond - and even agree to divvy up the groups so they don't clash! It's on a flight, though, that our friend finds his life profoundly altered. He sits next to the uber-confident soap maker ""Tyler Durden"" (Brad Pitt) who offers him an whole new take on life - especially when his condo inexplicably blows up and he finds himself living with his new friend in what looks like a glorified squat. ""Punch me"" requires his pal. He gets punched back and both now seem to thrive on the ensuing and rather brutal cycle of violence. Their relationship feeds off the beatings and swiftly they are recruiting other men to their ""Fight Club"". With shades of the bare-knuckled boxing of the 19th century, they are soon atop an ever-growing group of men who almost revere their leaders. It's here that the whole story heads a little off-piste as it becomes clear that there is a much more malevolent agenda being put together by the membership. ""Durden"" starts to freeze out his friend, and now feeling more and more isolated his mental state starts to worsen. Just what's going on? Who is who? Even ""Marly"" starts to think he's lost the plot. This film is an allegorists wet dream. Just about every aspect of the characters behaviour can be used to evaluate or demonstrate  choices, freedoms, rebellion, self-awareness - even love. It's not quite so difficult to guess what the denouement will deliver, but it's a journey filled with violence (who'd be Jared Leto?), but it's increasingly used more as if it were a steam valve for something much more psychologically demanding. It's got to be Norton's best effort yet and with Pitt charismatically vacillating between the sagely and the thoroughly evil, this is thought-provoking cinema that is certainly better to watch in a cinema if you can.","i wonder just how much of this might have been inspired by the vivid imagination of robert louis stevenson edward norton narrates a story thats essentially about himself. he works nine-to-five, but can't sleep. he can't explain his insomnia and after a casual aside from his doctor - who refuses to prescribe him sedatives - he starts cruising evening support groups. that's when he meets two important people. the first is ""bob"" (meat loaf) who has undergone some hormone therapy that inadvertently helps him cry. now after a bit of hugging, that skill transfers to our storyteller and the weeping seems to help with the sleeping! success... next, he meets ""marla"" (helena bonham carter) who also spends her evening going from group to group. her only illness is a penchant for free doughnuts and coffee. they sort of bond - and even agree to divvy up the groups so they don't clash! it's on a flight, though, that our friend finds his life profoundly altered. he sits next to the uber-confident soap maker ""tyler durden"" (brad pitt) who offers him an whole new take on life - especially when his condo inexplicably blows up and he finds himself living with his new friend in what looks like a glorified squat. ""punch me"" requires his pal. he gets punched back and both now seem to thrive on the ensuing and rather brutal cycle of violence. their relationship feeds off the beatings and swiftly they are recruiting other men to their ""fight club"". with shades of the bare-knuckled boxing of the 19th century, they are soon atop an ever-growing group of men who almost revere their leaders. it's here that the whole story heads a little off-piste as it becomes clear that there is a much more malevolent agenda being put together by the membership. ""durden"" starts to freeze out his friend, and now feeling more and more isolated his mental state starts to worsen. just what's going on? who is who? even ""marly"" starts to think he's lost the plot. this film is an allegorists wet dream. just about every aspect of the characters behaviour can be used to evaluate or demonstrate  choices, freedoms, rebellion, self-awareness - even love. it's not quite so difficult to guess what the denouement will deliver, but it's a journey filled with violence (who'd be jared leto?), but it's increasingly used more as if it were a steam valve for something much more psychologically demanding. it's got to be norton's best effort yet and with pitt charismatically vacillating between the sagely and the thoroughly evil, this is thought-provoking cinema that is certainly better to watch in a cinema if you can.","['wonder', 'much', 'might', 'inspire', 'vivid', 'imagination', 'robert', 'louis', 'stevenson', 'edward', 'norton', 'narrate', 'story', 'essentially', '.', 'work', 'nine', '-', '-', 'five', ',', 'can', 'not', 'sleep', '.', 'can', 'not', 'explain', 'insomnia', 'casual', 'aside', 'doctor', '-', 'refuse', 'prescribe', 'sedative', '-', 'start', 'cruise', 'evening', 'support', 'group', '.', 'be', 'meet', 'two', 'important', 'people', '.', 'first', '""', 'bob', '""', '(', 'meat', 'loaf', ')', 'undergo', 'hormone', 'therapy', 'inadvertently', 'help', 'cry', '.', 'bit', 'hugging', ',', 'skill', 'transfer', 'storyteller', 'weeping', 'seem', 'help', 'sleeping', '!', 'success', '...', 'next', ',', 'meet', '""', 'marla', '""', '(', 'helena', 'bonham', 'carter', ')', 'also', 'spend', 'evening', 'go', 'group', 'group', '.', 'illness', 'penchant', 'free', 'doughnut', 'coffee', '.', 'sort', 'bond', '-', 'even', 'agree', 'divvy', 'group', 'not', 'clash', '!', 'be', 'flight', ',', 'though', ',', 'friend', 'find', 'life', 'profoundly', 'alter', '.', 'sit', 'next', 'uber', '-', 'confident', 'soap', 'maker', '""', 'tyler', 'durden', '""', '(', 'brad', 'pitt', ')', 'offer', 'whole', 'new', 'take', 'life', '-', 'especially', 'condo', 'inexplicably', 'blow', 'find', 'live', 'new', 'friend', 'look', 'like', 'glorify', 'squat', '.', '""', 'punch', '""', 'require', 'pal', '.', 'get', 'punch', 'back', 'seem', 'thrive', 'ensue', 'rather', 'brutal', 'cycle', 'violence', '.', 'relationship', 'feed', 'beating', 'swiftly', 'recruit', 'man', '""', 'fight', 'club', '""', '.', 'shade', 'bare', '-', 'knuckled', 'boxing', '19th', 'century', ',', 'soon', 'atop', 'ever', '-', 'grow', 'group', 'man', 'almost', 'revere', 'leader', '.', 'be', 'whole', 'story', 'head', 'little', '-', 'piste', 'become', 'clear', 'much', 'malevolent', 'agenda', 'put', 'together', 'membership', '.', '""', 'durden', '""', 'start', 'freeze', 'friend', ',', 'feel', 'isolated', 'mental', 'state', 'start', 'worsen', '.', 'be', 'go', '?', '?', 'even', '""', 'marly', '""', 'start', 'think', 'be', 'lose', 'plot', '.', 'film', 'allegorist', 'wet', 'dream', '.', 'every', 'aspect', 'character', 'behaviour', 'use', 'evaluate', 'demonstrate', ' ', 'choice', ',', 'freedom', ',', 'rebellion', ',', 'self', '-', 'awareness', '-', 'even', 'love', '.', 'be', 'quite', 'difficult', 'guess', 'denouement', 'deliver', ',', 'be', 'journey', 'fill', 'violence', '(', 'would', 'jar', 'leto', '?', ')', ',', 'be', 'increasingly', 'use', 'steam', 'valve', 'something', 'much', 'psychologically', 'demanding', '.', 'be', 'get', 'norton', ""'s"", 'good', 'effort', 'yet', 'pitt', 'charismatically', 'vacillate', 'sagely', 'thoroughly', 'evil', ',', 'think', '-', 'provoke', 'cinema', 'certainly', 'well', 'watch', 'cinema', '.']",
